start_radius,end_radius,angle,percent,switch_radius
30,50,80,1,42.585823619267500817
30,50,80,2,41.628480157655431526
30,50,80,3,40.704421361426447845
30,50,80,4,39.813709561853933394
30,50,80,5,38.953727811795005209
30,50,80,6,38.127523439289106477
30,50,80,7,37.335137995668134181
30,50,80,8,36.576662632613619053
30,50,80,9,35.852192104998501065
30,50,80,10,35.159708576060239693
30,50,80,11,34.501588191518813176
30,50,80,12,33.877935419139703299
30,50,80,13,33.288865940613625583
30,50,80,14,32.73444252640842933
30,50,80,15,32.214803949358376656
30,50,80,16,31.73147061019923143
30,50,80,17,31.282983908065084222
30,50,80,18,30.870683168651414263
30,50,80,19,30.493381273366420459
30,50,80,20,30.152249341109840231
30,50,80,21,29.847190367324213156
30,50,80,22,29.578216201635239457
30,50,80,23,29.345300753692246332
30,50,80,24,29.147963010750320478
30,50,80,25,28.987393665101237161
30,50,80,26,28.863112187025809163
30,50,80,27,28.775505404915755037
30,50,80,28,28.724383718137030286
30,50,80,29,28.709760922987594967
30,50,80,30,28.731618504676699644
30,50,80,31,28.790152466698973655
30,50,80,32,28.885100740324048729
30,50,80,33,29.016293313892873584
30,50,80,34,29.183603443037888781
30,50,80,35,29.387539302020080356
30,50,80,36,29.628352454803248861
30,50,80,37,29.905453163930154403
30,50,80,38,30.217885691490106836
30,50,80,39,30.566520709789795518
30,50,80,40,30.950176642174248798
30,50,80,41,31.369931553840753935
30,50,80,42,31.824584084418919616
30,50,80,43,32.315414284750481499
30,50,80,44,32.842634291330867313
30,50,80,45,33.402934127555234056
30,50,80,46,33.997741202379366143
30,50,80,47,34.626990826890697406
30,50,80,48,35.292627713379729926
30,50,80,49,35.992705050596946137
30,50,80,50,36.724825084499656214
30,50,80,51,37.491030959994219529
30,50,80,52,38.291229873784473625
30,50,80,53,39.125332347238860109
30,50,80,54,39.990446037399621559
30,50,80,55,40.889091785733974405
30,50,80,56,41.818063407610743809
30,50,80,57,42.78011915561642553
30,50,80,58,43.775185223988991368
30,50,80,59,44.803099019195251174
30,50,80,60,45.86377267176692385
30,50,80,61,46.953343466308282927
30,50,80,62,48.075129455542317203
30,50,80,63,49.224972314232395831
30,50,80,64,50.406464387272151839
30,50,80,65,51.619416620326418865
30,50,80,66,52.86363000445082605
30,50,80,67,54.134334045260636969
30,50,80,68,55.435612160264746251
30,50,80,69,56.76722159777627752
30,50,80,70,58.128908173458071929
30,50,80,71,59.51526647519601454
30,50,80,72,60.930884700961151168
30,50,80,73,62.375462575337436988
30,50,80,74,63.854284539169654522
30,50,80,75,65.355988571814094712
30,50,80,76,66.885687350764797543
30,50,80,77,68.443035755800408992
30,50,80,78,70.027654613658839367
30,50,80,79,71.645521163139065379
30,50,80,80,73.283696611453933656
30,50,80,81,74.95462212393957202
30,50,80,82,76.644722046933324577
30,50,80,83,78.367027443403245002
30,50,80,84,80.107310197976858035
30,50,80,85,81.879201360802994714
30,50,80,86,83.675257737947177361
30,50,80,87,85.502593078245226366
30,50,80,88,87.353425444226289187
30,50,80,89,89.227243642221793607
30,50,80,90,91.123525548165574151
35,55,90,1,56.150094669171267014
35,55,90,2,54.735338641745720167
35,55,90,3,53.364108516831478823
35,55,90,4,52.032098965152826509
35,55,90,5,50.744164397825656465
35,55,90,6,49.500412558156234866
35,55,90,7,48.29705707360879785
35,55,90,8,47.134673863426286289
35,55,90,9,46.017307889567966583
35,55,90,10,44.945018423411035258
35,55,90,11,43.914707824164132433
35,55,90,12,42.926832256198643734
35,55,90,13,41.984729854504379887
35,55,90,14,41.08852177210227552
35,55,90,15,40.238192395403444834
35,55,90,16,39.431371826280226855
35,55,90,17,38.670855700582464465
35,55,90,18,37.956651559661416684
35,55,90,19,37.288867554622882494
35,55,90,20,36.667638138623161126
35,55,90,21,36.093034974924563585
35,55,90,22,35.565248932956507133
35,55,90,23,35.08581015962823102
35,55,90,24,34.654488088152128
35,55,90,25,34.271198812558829161
35,55,90,26,33.934944372684249458
35,55,90,27,33.646042851827054676
35,55,90,28,33.406139851644773842
35,55,90,29,33.21454606532319076
35,55,90,30,33.071677504724952712
35,55,90,31,32.977054393628066009
35,55,90,32,32.931156981477435863
35,55,90,33,32.933813271367270659
35,55,90,34,32.985027194359204827
35,55,90,35,33.084978549477675358
35,55,90,36,33.233179571088463433
35,55,90,37,33.430132961423836946
35,55,90,38,33.675414703210911682
35,55,90,39,33.969737049775346804
35,55,90,40,34.311430082865314262
35,55,90,41,34.700181870556946251
35,55,90,42,35.13701242519977086
35,55,90,43,35.62201187378075673
35,55,90,44,36.155416609314684706
35,55,90,45,36.735685203337091309
35,55,90,46,37.362631411346590937
35,55,90,47,38.034066797451814068
35,55,90,48,38.751705594095753327
35,55,90,49,39.51543563628515443
35,55,90,50,40.327747644961775109
35,55,90,51,41.186352876106404608
35,55,90,52,42.088297856509193196
35,55,90,53,43.033150877659444689
35,55,90,54,44.023615615523048916
35,55,90,55,45.059573507068400033
35,55,90,56,46.141045303221282836
35,55,90,57,47.264324946290514617
35,55,90,58,48.428808316931274192
35,55,90,59,49.638049354706978988
35,55,90,60,50.887734823222068314
35,55,90,61,52.181621600771613601
35,55,90,62,53.515123548542277376
35,55,90,63,54.89230897420901556
35,55,90,64,56.313040999355301608
35,55,90,65,57.772090622209873345
35,55,90,66,59.268750032558642715
35,55,90,67,60.802284322265123251
35,55,90,68,62.377601540387672685
35,55,90,69,63.994462291433421797
35,55,90,70,65.652611347985299517
35,55,90,71,67.345563082388522957
35,55,90,72,69.078882573650346899
35,55,90,73,70.852248782384876336
35,55,90,74,72.665323266666021595
35,55,90,75,74.51074956361911461
35,55,90,76,76.39477153185981706
35,55,90,77,78.309570189686638741
35,55,90,78,80.269350600424999698
35,55,90,79,82.258645249621892503
35,55,90,80,84.292410351710941541
35,55,90,81,86.354338134413225703
35,55,90,82,88.451729778818872774
35,55,90,83,90.584061202486083175
35,55,90,84,92.750783445601740596
35,55,90,85,94.96038046663733212
35,55,90,86,97.194375913446265258
35,55,90,87,99.470477138203051481
35,55,90,88,101.76932700212607585
35,55,90,89,104.10944491354982233
35,55,90,90,106.48069217714825641
35,55,90,91,108.89272803711534721
35,55,90,92,111.33496409515515779
35,55,90,93,113.79592542058318827
35,55,90,94,116.29618270761403664
35,55,90,95,118.82446066439885612
35,55,90,96,121.39141946720926057
35,55,90,97,123.98528884265691374
35,55,90,98,126.61715648483932739
35,55,90,99,129.26272729493246061
50,70,60,5,53.471755836981692767
50,70,60,12,50.224996113432119671
50,70,60,20,48.125900264188963718
50,70,60,28,47.766152025630503886
50,70,60,36,49.15131791087690516
50,70,60,44,52.264198185637788185
50,70,60,53,57.789737130289196898
50,70,60,61,64.445368016894136076
50,70,60,70,73.816415832579707512
50,70,60,78,83.752856204997200962
50,70,60,87,96.66446866048902109
50,70,80,1,70.778208362684637223
50,70,80,2,69.370512911241391407
50,70,80,3,68.003956351850789019
50,70,80,4,66.683125235971772327
50,70,80,5,65.403597407094480332
50,70,80,6,64.165636361532946808
50,70,80,7,62.969434323080129445
50,70,80,8,61.815243076430469671
50,70,80,9,60.703314303201118207
50,70,80,10,59.633826011905163966
50,70,80,11,58.607026633135539839
50,70,80,12,57.626188701046110907
50,70,80,13,56.68818597943244697
50,70,80,14,55.793284355274408881
50,70,80,15,54.941674420507553123
50,70,80,16,54.136042250253552766
50,70,80,17,53.374004506338273757
50,70,80,18,52.657892170809368793
50,70,80,19,51.98556775743755054
50,70,80,20,51.359281897944505602
50,70,80,21,50.778811367964401313
50,70,80,22,50.242623521463968927
50,70,80,23,49.753893866118787059
50,70,80,24,49.309613298325778885
50,70,80,25,48.912544568907307507
50,70,80,26,48.560317525766400593
50,70,80,27,48.255099984978720329
50,70,80,28,47.99593076125042046
50,70,80,29,47.78357928362972018
50,70,80,30,47.617346570967114872
50,70,80,31,47.497808478081765315
50,70,80,32,47.424848105978071544
50,70,80,33,47.398419304356487203
50,70,80,34,47.418713192383258104
50,70,80,35,47.485749849424053082
50,70,80,36,47.599257279808497856
50,70,80,37,47.75944165682011544
50,70,80,38,47.965739378645324109
50,70,80,39,48.218825742796383338
50,70,80,40,48.517943924870252204
50,70,80,41,48.864031363237813821
50,70,80,42,49.254951921530846448
50,70,80,43,49.693033784683350973
50,70,80,44,50.175546691386308851
50,70,80,45,50.705457475343813201
50,70,80,46,51.279624301688045307
50,70,80,47,51.901556484659870705
50,70,80,48,52.567589999364884079
50,70,80,49,53.277375927870956218
50,70,80,50,54.033115179433757191
50,70,80,51,54.832318783743524193
50,70,80,52,55.677435930895043725
50,70,80,53,56.565878573374597238
50,70,80,54,57.500342360762005001
50,70,80,55,58.477875867936589316
50,70,80,56,59.498299862906300461
50,70,80,57,60.561360031599079434
50,70,80,58,61.666806764304816113
50,70,80,59,62.814461278671096522
50,70,80,60,64.004071076700611798
50,70,80,61,65.239551545596356164
50,70,80,62,66.516851798829080167
50,70,80,63,67.835714684492884885
50,70,80,64,69.191268239171506593
50,70,80,65,70.587587331947020175
50,70,80,66,72.029393968654019886
50,70,80,67,73.511714813816297465
50,70,80,68,75.034304870582900548
50,70,80,69,76.591371836968647813
50,70,80,70,78.193442483764570738
50,70,80,71,79.834859726078633457
50,70,80,72,81.515277389972951028
50,70,80,73,83.234376677361879615
50,70,80,74,84.991781983975570824
50,70,80,75,86.787105881584281519
50,70,80,76,88.61998124210853689
50,70,80,77,90.489989163056350208
50,70,80,78,92.403864073486829511
50,70,80,79,94.354389618867614331
50,70,80,80,96.341107031031583574
50,70,80,81,98.355831943145417995
50,70,80,82,100.40543211357180553
50,70,80,83,102.49751612053562155
50,70,80,84,104.63213558795968083
50,70,80,85,106.80084535117686073
50,70,80,86,109.0031128692577056
50,70,80,87,111.23837123168532059
50,70,80,88,113.51514286252124464
50,70,80,89,115.8241366534278427
50,70,80,91,120.53635017810159979
50,70,80,92,122.93831482128059918
55,35,90,1,129.21439554932817373
55,35,90,2,126.54601164519962708
55,35,90,3,123.91547438299669182
55,35,90,4,121.32292711163204046
55,35,90,5,118.75728780751536817
55,35,90,6,116.23032064182844181
55,35,90,7,113.72061078726717653
55,35,90,8,111.26116878638744367
55,35,90,9,108.82045300636600871
55,35,90,10,106.4200325445581683
55,35,90,11,104.05007138503913211
55,35,90,12,101.71123485591540714
55,35,90,13,99.413656018962555549
55,35,90,14,97.138825741560737015
55,35,90,15,94.906090375728581421
55,35,90,16,92.697752551628269657
55,35,90,17,90.532278112348237187
55,35,90,18,88.40118792442007134
55,35,90,19,86.305030637684623684
55,35,90,20,84.236321755236019726
55,35,90,21,82.203982793370926174
55,35,90,22,80.208497741399668257
55,35,90,23,78.257731016376141042
55,35,90,24,76.344321672372913667
55,35,90,25,74.468699841040958631
55,35,90,26,72.624455501688871095
55,35,90,27,70.812557974516934678
55,35,90,28,69.04035899036284718
55,35,90,29,67.308196769085753886
55,35,90,30,65.616392137877241453
55,35,90,31,63.959383840012876021
55,35,90,32,62.343653097867779422
55,35,90,33,60.763997093473079758
55,35,90,34,59.226472396833862888
55,35,90,35,57.726167980118276546
55,35,90,36,56.273661491874747753
55,35,90,37,54.859112449619011898
55,35,90,38,53.487752939010121622
55,35,90,39,52.150945094254957723
55,35,90,40,50.85826951028126075
55,35,90,41,49.605763080297265333
55,35,90,42,48.401758982068251669
55,35,90,43,47.238444065128497584
55,35,90,44,46.116383281687255646
55,35,90,45,45.036058475760405884
55,35,90,46,44.00123126423030584
55,35,90,47,43.01195210554218562
55,35,90,48,42.068201901292283651
55,35,90,49,41.167347711697559021
55,35,90,50,40.312426187770107333
55,35,90,51,39.5010518240677726
55,35,90,52,38.736032232538946118
55,35,90,53,38.017372649186668809
55,35,90,54,37.345178493025507294
55,35,90,55,36.721338920467637479
55,35,90,56,36.14389730741843465
55,35,90,57,35.613047012686415371
55,35,90,58,35.128922254396272251
55,35,90,59,34.691788006108886577
55,35,90,60,34.302980269326099005
55,35,90,61,33.962361334346759634
55,35,90,62,33.669949428337872632
55,35,90,63,33.425722406034516609
55,35,90,64,33.22971816425835101
55,35,90,65,33.082460713882269943
55,35,90,66,32.983556096358569221
55,35,90,67,32.933282593505850855
55,35,90,68,32.931565855310743984
55,35,90,69,32.978507824530417736
55,35,90,70,33.074073232370722053
55,35,90,71,33.218403150613575292
55,35,90,72,33.410496076453242154
55,35,90,73,33.651351518012589281
55,35,90,74,33.940374252233013408
55,35,90,75,34.278565122333986892
55,35,90,76,34.664047504894405449
55,35,90,77,35.096459287217825818
55,35,90,78,35.577095009721425356
55,35,90,79,36.104428424136450815
55,35,90,80,36.68004011834426592
55,35,90,81,37.302376539295543978
55,35,90,82,37.971188956010799131
55,35,90,83,38.686434270438610383
55,35,90,84,39.445673044713863931
55,35,90,85,40.253429808346190555
55,35,90,86,41.107427190175108933
55,35,90,87,42.004724190884090262
55,35,90,88,42.94793094110171694
55,35,90,89,43.933789273131480968
55,35,90,90,44.965086999663704148
55,35,90,91,46.03837242420043907
55,35,90,92,47.156746478945301249
55,35,90,93,48.320150036341580346
55,35,90,94,49.524534816265536108
55,35,90,95,50.773537621010056853
55,35,90,96,52.062679977996708658
55,35,90,97,53.395913651839258307
55,35,90,98,54.768423695401203588
55,35,90,99,56.17458754373692642
55,75,90,2,86.910476159550796638
55,75,90,9,74.053772951032385663
55,75,90,17,62.705842117556677806
55,75,90,24,55.847930273630552733
55,75,90,32,51.675590830106990836
55,75,90,40,51.501665253959835411
55,75,90,47,54.636628548419523099
55,75,90,55,61.89968220515309838
55,75,90,62,71.346876605415260997
55,75,90,70,85.528325123578966327
55,75,90,78,103.08456200291267635
55,75,90,85,121.07558215380244349
55,75,90,93,144.45593452348583696
60,80,45,1,58.735191748149965463
60,80,45,2,58.438930240674238803
60,80,45,3,58.161203855280007247
60,80,45,4,57.90111678740120027
60,80,45,5,57.659460821228073257
60,80,45,6,57.436201484145165352
60,80,45,7,57.23067129175837664
60,80,45,8,57.042922373131631275
60,80,45,9,56.873577641034401609
60,80,45,10,56.72262483126719701
60,80,45,11,56.589973961483430287
60,80,45,12,56.475269603557833875
60,80,45,13,56.37918522621158246
60,80,45,14,56.30109288755910768
60,80,45,15,56.241308198661258189
60,80,45,16,56.199683340632631712
60,80,45,17,56.176461720479998974
60,80,45,18,56.171507295185321595
60,80,45,19,56.184818459701190818
60,80,45,20,56.216497323287640597
60,80,45,21,56.266358642926427081
60,80,45,22,56.334516350719162858
60,80,45,23,56.420682454179925003
60,80,45,24,56.525420098203518648
60,80,45,25,56.648114362949655742
60,80,45,26,56.789566994992611626
60,80,45,27,56.948947345140162213
60,80,45,28,57.126702029620076928
60,80,45,29,57.322277419051133052
60,80,45,30,57.536244955928545153
60,80,45,31,57.767905550554431215
60,80,45,32,58.017996683293532101
60,80,45,33,58.285714058380818869
60,80,45,34,58.571879471716094656
60,80,45,35,58.875622941287090839
60,80,45,36,59.197891234478461797
60,80,45,37,59.53878147332026316
60,80,45,38,59.897222575043315373
60,80,45,39,60.273157439907379285
60,80,45,40,60.666531846543527706
60,80,45,41,61.07860708308064801
60,80,45,42,61.508091423029469524
60,80,45,43,61.954940484028199421
60,80,45,44,62.419112011533862017
60,80,45,45,62.902120021548178386
60,80,45,46,63.402446140565785981
60,80,45,47,63.920056079144700334
60,80,45,48,64.454916972811787446
60,80,45,49,65.008797657058920549
60,80,45,50,65.57994646945890338
60,80,45,51,66.16833673837854235
60,80,45,52,66.771921135751711063
60,80,45,53,67.39254878373982649
60,80,45,54,68.030195006973173122
60,80,45,55,68.68701385729163178
60,80,45,56,69.360889406974479243
60,80,45,57,70.051800616715922843
60,80,45,58,70.759726330791224314
60,80,45,59,71.484615421898652698
60,80,45,60,72.226447816179856432
60,80,45,61,72.982605904625032167
60,80,45,62,73.758178151207189899
60,80,45,63,74.550602735753997763
60,80,45,64,75.359831376507273148
60,80,45,65,76.183008971848821034
60,80,45,66,77.022822693947290418
60,80,45,67,77.88221835360310763
60,80,45,68,78.758303515749545909
60,80,45,69,79.647923388456192129
60,80,45,70,80.554056062312241693
60,80,45,71,81.476649943943883159
60,80,45,72,82.41565409549500032
60,80,45,73,83.371063466386971186
60,80,45,74,84.342824704673844849
60,80,45,75,85.330884889602586441
60,80,45,76,86.331617302949268833
60,80,45,77,87.348448419003304366
60,80,45,78,88.385079006467080376
60,80,45,79,89.4378499258935733
60,80,45,80,90.502822333347751282
60,80,45,81,91.583719692068711993
60,80,45,82,92.680480115558040666
60,80,45,83,93.793041663250718898
60,80,45,84,94.921376797060034392
60,80,45,85,96.065419972560874839
60,80,45,86,97.2251054472352223
60,80,45,87,98.395987517077429629
60,80,45,88,99.582264934321216288
60,80,45,89,100.78842611507667471
60,80,45,90,102.00999869006757592
60,80,45,91,103.24692443736013558
60,80,45,92,104.49435704528480073
60,80,45,93,105.75685869814041951
60,80,45,94,107.03436378214595948
60,80,45,95,108.3267919707270579
60,80,45,96,109.63407416537140193
60,80,45,97,110.95613874377689001
60,80,45,98,112.29290061930959155
60,80,45,99,113.63896351638499027
70,50,60,8,104.55568216700538642
70,50,60,9,102.93246057249709224
70,50,60,10,101.32602113941113942
70,50,60,11,99.736762795476749943
70,50,60,13,96.629080829087996563
70,50,60,14,95.110757762133189885
70,50,60,15,93.61049939612608739
70,50,60,16,92.134239092766293311
70,50,60,17,90.676564732101823552
70,50,60,18,89.243173254657236271
70,50,60,19,87.828866146508133284
70,50,60,20,86.439106197026049472
70,50,60,21,85.068906507497899838
70,50,60,22,83.723498146171550616
70,50,60,23,82.398103829376125873
70,50,60,24,81.097725496990989313
70,50,60,25,79.822351971047453389
70,50,60,26,78.571995113644177877
70,50,60,27,77.34229327515845398
70,50,60,28,76.133533863992639112
70,50,60,29,74.950159354788141286
70,50,60,30,73.792169686987520549
70,50,60,31,72.655607787312007417
70,50,60,32,71.540737847476421507
70,50,60,33,70.451569059437261444
70,50,60,34,69.388092342431207271
70,50,60,35,68.346748038694357774
70,50,60,36,67.32778018090412786
70,50,60,37,66.334778337345397858
70,50,60,38,65.36772819293364023
70,50,60,39,64.42346117390860627
70,50,60,40,63.505224246675282984
70,50,60,41,62.610080596599701153
70,50,60,42,61.741119679655227515
70,50,60,43,60.895514707299206236
70,50,60,44,60.076202135822079242
70,50,60,45,59.28312816039789368
70,50,60,46,58.516239985613474062
70,50,60,47,57.775533667909208191
70,50,60,48,57.058705023076420559
70,50,60,49,56.365970315727118134
70,50,60,51,55.059805823896695642
70,50,60,52,54.446351532710878018
70,50,60,53,53.859274240644566589
70,50,60,54,53.298602124654365753
70,50,60,55,52.764317945688922862
70,50,60,56,52.25487545301928094
70,50,60,57,51.772017602017626814
70,50,60,58,51.315746565391833656
70,50,60,61,50.110303210904397986
70,50,60,62,49.761621380868206188
70,50,60,63,49.440569427126185076
70,50,60,64,49.146131096131512095
70,50,60,65,48.878381242219354874
70,50,60,66,48.637406166365920512
70,50,60,67,48.423955910946425263
70,50,60,68,48.237911502659493124
70,50,60,70,47.946938615043499965
70,50,60,71,47.842159060974850604
70,50,60,72,47.764984649995888333
70,50,60,73,47.714900607918821152
70,50,60,74,47.692182938255918145
70,50,60,75,47.696680086749545069
70,50,60,76,47.728526181268584594
70,50,60,77,47.787677201678910421
70,50,60,79,47.987823006033984541
70,50,60,80,48.128723922249804446
70,50,60,81,48.296497851349421637
70,50,60,82,48.491606363756986298
70,50,60,83,48.714158480123074924
70,50,60,84,48.964278081494406081
70,50,60,85,49.241191851441193705
70,50,60,86,49.54481778435783923
70,50,60,87,49.875085170163231396
70,50,60,88,50.233043097538669031
70,50,60,89,50.617628984453915564
70,50,60,90,51.02880633362899232
70,50,60,91,51.466547704043428269
70,50,60,92,51.930778870829435334
70,50,60,93,52.421491152165835103
70,50,60,94,52.938683192444486281
70,50,60,95,53.482307453349299919
70,50,60,96,54.052378225685011159
70,50,60,97,54.648915465435607075
70,50,60,98,55.271893801771994958
70,50,80,1,140.68164117471346231
70,50,80,2,138.03919358969008613
70,50,80,3,135.42390225403366344
70,50,80,4,132.84722319307829252
70,50,80,5,130.29873567988889249
70,50,80,6,127.78945432273103222
70,50,80,7,125.31945328186358779
70,50,80,8,122.87889709115115977
70,50,80,9,120.46845306084429694
70,50,80,10,118.08876613772625319
70,50,80,11,115.74976179623388362
70,50,80,12,113.45146413204405178
70,50,80,13,111.1849884890472282
70,50,80,14,108.95091827971330645
70,50,80,15,106.74983369282924173
70,50,80,16,104.58230139904836165
70,50,80,17,102.44885367563935574
70,50,80,18,100.35793101633117885
70,50,80,19,98.301767175905283125
70,50,80,20,96.288369975038222037
70,50,80,21,94.30297621618466053
70,50,80,22,92.360937017087323397
70,50,80,23,90.448190977732025431
70,50,80,24,88.579300701362015502
70,50,80,25,86.747535764027546179
70,50,80,26,84.953314899649470249
70,50,80,27,83.197005047382774023
70,50,80,28,81.478993484150080917
70,50,80,29,79.799655686221214523
70,50,80,30,78.159310287494392355
70,50,80,31,76.558303358134523364
70,50,80,32,74.996970570731050998
70,50,80,33,73.475586032824040217
70,50,80,34,71.994459140640117312
70,50,80,35,70.558687102657856371
70,50,80,36,69.158760630026250738
70,50,80,37,67.799910205735031354
70,50,80,38,66.482346550800983209
70,50,80,39,65.210516595888265101
70,50,80,40,63.980188657665074459
70,50,80,41,62.787762199126859741
70,50,80,42,61.637584067214056915
70,50,80,43,60.533369727635495394
70,50,80,44,59.471603043389201559
70,50,80,45,58.452463894139299327
70,50,80,46,57.476127396452397988
70,50,80,47,56.545768947530184789
70,50,80,48,55.658453397724066747
70,50,80,49,54.814373491309460462
70,50,80,50,54.016194819219983003
70,50,80,51,53.261560763409725894
70,50,80,52,52.55278267871144493
70,50,80,53,51.887749497140738697
70,50,80,54,51.268693675745311111
70,50,80,55,50.693752590352161747
70,50,80,56,50.164820470337048164
70,50,80,57,49.681920323246970383
70,50,80,58,49.246224005267443147
70,50,80,59,48.85518919659814685
70,50,80,60,48.511193905176071439
70,50,80,61,48.212235112196950126
70,50,80,62,47.960302100318827456
70,50,80,63,47.755049986558219643
70,50,80,64,47.596012874010078519
70,50,80,65,47.483649831348529347
70,50,80,66,47.417654899993813444
70,50,80,67,47.398458769055601181
70,50,80,68,47.425743004158192662
70,50,80,69,47.499534359944391326
70,50,80,70,47.61990512532414499
70,50,80,71,47.786973009706095183
70,50,80,72,48.000900947732311863
70,50,80,73,48.261016102597409372
70,50,80,74,48.567183003492246485
70,50,80,75,48.919304717824985573
70,50,80,76,49.318525277497784032
70,50,80,77,49.76377186778588424
70,50,80,78,50.255059638958883284
70,50,80,79,50.790703046734677173
70,50,80,80,51.37215878830428295
70,50,80,81,51.999530350394856271
70,50,80,82,52.672857004667925196
70,50,80,83,53.389979200752527788
70,50,80,84,54.150657673994892605
70,50,80,85,54.957194996607924509
70,50,80,86,55.809719411219788299
70,50,80,87,56.705542359979098421
70,50,80,88,57.644473493181514812
70,50,80,89,58.626247196920736826
70,50,80,90,59.653992963775650082
70,50,80,91,60.72443548334762653
70,50,80,92,61.837326507395609099
70,50,80,93,62.992488137801544212
70,50,80,94,64.189668816017075414
70,50,80,95,65.428616848061338374
70,50,80,96,66.709140048094582198
70,50,80,97,68.030974967830047717
70,50,80,98,69.398547213671108125
70,50,80,99,70.797541655309245812
70,90,60,1,80.353129109538571129
70,90,60,2,79.454676116228910132
70,90,60,3,78.587938982988362113
70,90,60,4,77.755537786225886521
70,90,60,5,76.952101206020742552
70,90,60,6,76.182826149813550387
70,90,60,7,75.442732855913931189
70,90,60,8,74.734459145276105119
70,90,60,9,74.057951471809815303
70,90,60,10,73.413294840966017318
70,90,60,11,72.802453493319632116
70,90,60,12,72.221572283701988226
70,90,60,13,71.674372234026122896
70,90,60,14,71.15906187182160636
70,90,60,15,70.677219968173574216
70,90,60,16,70.225880953103398951
70,90,60,17,69.806726510280753928
70,90,60,18,69.420981052279216783
70,90,60,19,69.068537865437974688
70,90,60,20,68.749232550350825477
70,90,60,21,68.46120417106969569
70,90,60,22,68.206389732924677105
70,90,60,23,67.984054808993420238
70,90,60,24,67.795469338909839507
70,90,60,25,67.639370350515520158
