start_radius,end_radius,angle,percent,switch_radius
70,90,60,26,67.516344448810514223
70,90,60,27,67.426255451987657352
70,90,60,28,67.369135623628139342
70,90,60,29,67.344957158505366124
70,90,60,30,67.353735310837222983
70,90,60,31,67.395420190171151376
70,90,60,32,67.470059270002323615
70,90,60,33,67.577688866973630866
70,90,60,34,67.718285310612131411
70,90,60,35,67.891993212621272846
70,90,60,36,68.098179705917800675
70,90,60,37,68.337405834458238019
70,90,60,38,68.60893899270203633
70,90,60,39,68.9135749896365013
70,90,60,40,69.251458151765405091
70,90,60,41,69.621514765366370625
70,90,60,42,70.024967484531970285
70,90,60,43,70.460560865534120012
70,90,60,44,70.929679942207471299
70,90,60,45,71.429304446434144893
70,90,60,46,71.962518248505389806
70,90,60,47,72.527692749558710261
70,90,60,48,73.124710829030917125
70,90,60,49,73.753601538100994617
70,90,60,50,74.414264675974763463
70,90,60,51,75.108906363555959729
70,90,60,52,75.833072313833525868
70,90,60,53,76.588896340867393064
70,90,60,54,77.3763745046306326
70,90,60,55,78.195445723003956573
70,90,60,56,79.04611808025512687
70,90,60,57,79.928403264163819131
70,90,60,58,80.842257316331171069
70,90,60,59,81.787701180785475685
70,90,60,60,82.761457013644559311
70,90,60,61,83.766583380360188471
70,90,60,62,84.803106403819981551
70,90,60,63,85.870999657731019283
70,90,60,64,86.970294246072413102
70,90,60,65,88.097137756657062369
70,90,60,66,89.255173512421563942
70,90,60,67,90.444431566710221659
70,90,60,68,91.664893037793504504
70,90,60,69,92.912226282498679097
70,90,60,70,94.190595512848872772
70,90,60,71,95.495372914831420985
70,90,60,72,96.83564571789298725
70,90,60,73,98.197273953719047768
70,90,60,74,99.594410904911939042
70,90,60,75,101.01726770275696765
70,90,60,76,102.47064456891763484
70,90,60,77,103.94923553289342522
70,90,60,78,105.45812396268408406
70,90,60,79,106.9972761602813307
70,90,60,80,108.56669369966488148
70,90,60,81,110.16050149341522513
70,90,60,82,111.78428161841763711
70,90,60,83,113.43188818581354838
70,90,60,84,115.10915435735459766
70,90,60,85,116.81605855472184885
70,90,60,86,118.55254606236036352
70,90,60,87,120.31192276522131124
70,90,60,88,122.09376005149027833
70,90,60,89,123.90452898448027952
70,90,60,90,125.75122947726929112
70,90,60,91,127.61979801822181457
70,90,60,92,129.51712409945500326
70,90,60,93,131.43566331808068526
70,90,60,94,133.39014533879287683
70,90,60,95,135.36540865093846264
70,90,60,96,137.36884925637150445
70,90,60,97,139.39234449485923051
70,90,60,98,141.44355874003898066
70,90,60,99,143.50575049345869161
80,60,45,1,113.61770347007086457
80,60,45,2,112.26146535161660722
80,60,45,3,110.92516716975205782
80,60,45,4,109.60356451182045134
80,60,45,5,108.29674244271839711
80,60,45,6,107.00477256340830934
80,60,45,7,105.7277239449280728
80,60,45,8,104.46567690058472522
80,60,45,9,103.21869701905286831
80,60,45,10,101.98222379819502237
80,60,45,11,100.76110180110970305
80,60,45,12,99.555389229250195626
80,60,45,13,98.369556777421166771
80,60,45,14,97.199117703350310649
80,60,45,15,96.039874871619971941
80,60,45,16,94.896272302881214955
80,60,45,17,93.768375731748236035
80,60,45,18,92.656250695972062204
80,60,45,19,91.55992471011370526
80,60,45,20,90.479459710625263824
80,60,45,21,89.414917579172794149
80,60,45,22,88.362576376660740607
80,60,45,23,87.326373372515504911
80,60,45,24,86.309966190744603409
80,60,45,25,85.309655600324916236
80,60,45,26,84.322016610179147733
80,60,45,27,83.350674415907320736
80,60,45,28,82.395681942752801774
80,60,45,29,81.457092550859002245
80,60,45,30,80.534911280213577811
80,60,45,31,79.626075780898872836
80,60,45,32,78.73692408690196487
80,60,45,33,77.86130580197405493
80,60,45,34,77.005309818362931651
80,60,45,35,76.16589806203606372
80,60,45,36,75.343120341411790264
80,60,45,37,74.534290849137150303
80,60,45,38,73.742263319767204166
80,60,45,39,72.967086060137447134
80,60,45,40,72.211319592539567225
80,60,45,41,71.469878120409376265
80,60,45,42,70.745377947869798163
80,60,45,43,70.037839170084467355
80,60,45,44,69.347312949303628216
80,60,45,45,68.673820468484805701
80,60,45,46,68.017382795563932518
80,60,45,47,67.378053906916761662
80,60,45,48,66.757854413051248343
80,60,45,49,66.152760626007250266
80,60,45,50,65.566753053498530335
80,60,45,51,64.996027052526244461
80,60,45,52,64.444350714741062802
80,60,45,53,63.909857725692248209
80,60,45,54,63.39261416470041155
80,60,45,55,62.892652948261527968
80,60,45,56,62.410008419470301533
80,60,45,57,61.946197855536382804
80,60,45,58,61.499708477511852323
80,60,45,59,61.070582598303502664
80,60,45,60,60.658864658868083097
80,60,45,61,60.265845336081348194
80,60,45,62,59.890264555383197376
80,60,45,63,59.532176601507430291
80,60,45,64,59.191638649890137458
80,60,45,65,58.869720762796362123
80,60,45,66,58.566325918159371611
80,60,45,67,58.28050853277059673
80,60,45,68,58.013137592338821946
80,60,45,69,57.763392472468517269
80,60,45,70,57.532076488079781029
80,60,45,71,57.318453329801393181
80,60,45,72,57.122655421022720645
80,60,45,73,56.945287235217698196
80,60,45,74,56.78629209275241152
80,60,45,75,56.645661017067439502
80,60,45,76,56.523307204668192583
80,60,45,77,56.418910390914064124
80,60,45,78,56.332859378501574099
80,60,45,79,56.265084015196251244
80,60,45,80,56.21560458162124263
80,60,45,81,56.184405068699383889
80,60,45,82,56.171432966184546842
80,60,45,83,56.176726421410023704
80,60,45,84,56.200287163478066077
80,60,45,85,56.242252384437463775
80,60,45,86,56.302376700738470561
80,60,45,87,56.38080907850827117
80,60,45,88,56.477232961910672771
80,60,45,89,56.592278518023022116
80,60,45,90,56.725270273604913029
80,60,45,91,56.876564806600036661
80,60,45,92,57.046252220372245745
80,60,45,93,57.234344886423755838
80,60,45,94,57.440218923276830765
80,60,45,95,57.663822281171078998
80,60,45,96,57.905823629457657375
80,60,45,97,58.166257543794294804
80,60,45,98,58.444331245920125184
80,60,45,99,58.738997732883881042
80,100,45,1,80.412755521750270304
80,100,45,2,79.999303088630213665
80,100,45,3,79.608712283714808677
80,100,45,4,79.238385636517080002
80,100,45,5,78.889524733780490351
80,100,45,6,78.560004633287704223
80,100,45,7,78.252012184956669216
80,100,45,8,77.965464774357897682
80,100,45,9,77.70033399848195188
80,100,45,10,77.455778511766283145
80,100,45,11,77.232572066905291308
80,100,45,12,77.030702771545250584
80,100,45,13,76.85011568325334963
80,100,45,14,76.690259241459870054
80,100,45,15,76.551709092858757799
80,100,45,16,76.434426945198495673
80,100,45,17,76.338128415170274366
80,100,45,18,76.263155706834297121
80,100,45,19,76.209487826554592971
80,100,45,20,76.177211259678287547
80,100,45,21,76.166098881040639412
80,100,45,22,76.176229268481279178
80,100,45,23,76.20764018978101717
80,100,45,24,76.260340451737491207
80,100,45,25,76.334112702544260287
80,100,45,26,76.429092690665513032
80,100,45,27,76.545306739233609505
80,100,45,28,76.682787017626779402
80,100,45,29,76.841571526481985188
80,100,45,30,77.021704077739897798
80,100,45,31,77.22255057750443541
80,100,45,32,77.444731631655045589
80,100,45,33,77.687489297913472797
80,100,45,34,77.952426071607433755
80,100,45,35,78.237941629964922186
80,100,45,36,78.544898641226026825
80,100,45,37,78.872337616379013525
80,100,45,38,79.22126673054360424
80,100,45,39,79.590551835480354725
80,100,45,40,79.981394549278817863
80,100,45,41,80.392532491604981715
80,100,45,42,80.825266562763644629
80,100,45,43,81.278251690959223197
80,100,45,44,81.75293517592926662
80,100,45,45,82.247795193129704217
80,100,45,46,82.762760543607171826
80,100,45,47,83.297762354606248891
80,100,45,48,83.854542036384941639
80,100,45,49,84.431311381766889212
80,100,45,50,85.030003840370909529
80,100,45,51,85.648695502210699715
80,100,45,52,86.287288534763064263
80,100,45,53,86.945771395686776373
80,100,45,54,87.624049656968466593
80,100,45,55,88.324385677046208798
80,100,45,56,89.044549733082334342
80,100,45,57,89.784454345070130898
80,100,45,58,90.544053801285457439
80,100,45,59,91.323302741054277476
80,100,45,60,92.124839802654364007
80,100,45,61,92.946036570225572859
80,100,45,62,93.786851287836796587
80,100,45,63,94.647241998484147985
80,100,45,64,95.527130537924648479
80,100,45,65,96.426476029292714998
80,100,45,66,97.345237009170290321
80,100,45,67,98.283337080594620261
80,100,45,68,99.24073515494777098
80,100,45,69,100.21738921112277865
80,100,45,70,101.21322361524536859
80,100,45,71,102.23175821786514916
80,100,45,72,103.26589309110363502
80,100,45,73,104.32276717578969283
80,100,45,74,105.39499614041143616
80,100,45,75,106.49000268696070748
80,100,45,76,107.60008331244074498
80,100,45,77,108.733008637906849
80,100,45,78,109.88072261764982329
80,100,45,79,111.05131655636024846
80,100,45,80,112.23643700526653788
80,100,45,81,113.44447013229498111
80,100,45,82,114.66673368124929766
80,100,45,83,115.91196631232195102
80,100,45,84,117.17112696925111948
80,100,45,85,118.45328295366620353
80,100,45,86,119.74908302367688862
80,100,45,87,121.0679006288444981
80,100,45,88,122.40499404309284159
80,100,45,89,123.76027597776037226
80,100,45,90,125.13368084854459994
80,100,45,91,126.51993713024438648
80,100,45,92,127.92399241277010447
80,100,45,93,129.34577375453267223
80,100,45,94,130.7906475092103733
80,100,45,95,132.25324319744359514
80,100,45,96,133.73348357958312249
80,100,45,97,135.22556537983211911
80,100,45,98,136.74075319412440876
80,100,45,99,138.26152311035883713
90,70,60,6,133.34445828041737059
90,70,60,7,131.39081295822410311
90,70,60,8,129.47310249594556808
90,70,60,9,127.57660358378619492
90,70,60,10,125.70885738131099174
90,70,60,11,123.86297744823873757
90,70,60,12,122.05302104667605079
90,70,60,13,120.27199135710370115
90,70,60,14,118.51342029174831794
90,70,60,15,116.77773634207464681
90,70,60,16,115.07163056055638606
90,70,60,17,113.39515765954320159
90,70,60,18,111.74833919121709869
90,70,60,19,110.12534483572591171
90,70,60,20,108.53231756368866456
90,70,60,21,106.96367808054230863
90,70,60,22,105.42529861930358948
90,70,60,23,103.91717760787000202
90,70,60,24,102.43934875685772568
90,70,60,25,100.98673138453604281
90,70,60,26,99.559680336191320293
90,70,60,27,98.163406323526530173
90,70,60,28,96.797932761093790077
90,70,60,29,95.463239895135941993
90,70,60,30,94.15930515986053706
90,70,60,31,92.886150547120450938
90,70,60,32,91.639544754213360989
90,70,60,33,90.419807968048658608
90,70,60,34,89.23126937727103325
90,70,60,35,88.073947936488821142
90,70,60,36,86.947813653369294684
90,70,60,37,85.849225638061085419
90,70,60,38,84.782033971031239616
90,70,60,39,83.746207631608839961
90,70,60,40,82.741773150361339617
90,70,60,41,81.768704497122683961
90,70,60,42,80.823945455283279671
90,70,60,43,79.910771694619867844
90,70,60,44,79.029162389375898101
90,70,60,45,78.179161636118834622
90,70,60,46,77.360757875689913021
90,70,60,47,76.571473500515423893
90,70,60,48,75.816397789995576773
90,70,60,49,75.092975081879956178
90,70,60,50,74.401281478597454111
90,70,60,51,73.739235341376229371
90,70,60,52,73.109151845834034589
90,70,60,53,72.512945068540318516
90,70,60,54,71.950356430187099477
90,70,60,55,71.41953646752561724
90,70,60,56,70.92054507344779779
90,70,60,57,70.452058956271301327
90,70,60,58,70.017094637111725319
90,70,60,59,69.614269313777825232
90,70,60,60,69.244836722214500924
90,70,60,61,68.90757641935269362
90,70,60,62,68.603560443484312259
90,70,60,63,68.332644751432539465
90,70,60,64,68.094035737965000976
90,70,60,65,67.888464364604260481
90,70,60,66,67.715371784028519642
90,70,60,67,67.575389243842565179
90,70,60,68,67.468372432496195756
90,70,60,69,67.394345315869301771
90,70,60,70,67.353271872811177445
90,70,60,71,67.345106821072519665
90,70,60,72,67.370049957754716274
90,70,60,73,67.427857917211099448
90,70,60,74,67.518635908254950095
90,70,60,75,67.642428078121497492
90,70,60,76,67.7992186680949942
90,70,60,77,67.988495603820055635
90,70,60,78,68.210834682459193345
90,70,60,79,68.466267311299631615
90,70,60,80,68.754916307730198355
90,70,60,81,69.075917345035932726
90,70,60,82,69.429062010563967533
90,70,60,83,69.815513127530465454
90,70,60,84,70.234061327031511723
90,70,60,85,70.686031282899421058
90,70,60,86,71.16850415699173027
90,70,60,87,71.684449713552382377
90,70,60,88,72.232287423877664878
90,70,60,89,72.813811014464505433
90,70,60,90,73.425295585108315777
90,70,60,91,74.070600557727317437
90,70,60,92,74.747759855934845064
90,70,60,93,75.456688662022713743
90,70,60,94,76.197440673750961082
90,70,60,95,76.9699443232249223
90,70,60,96,77.774137174847609799
90,70,60,97,78.607297725199941851
90,70,60,98,79.471960506070544739
90,70,60,99,80.3650636552714559
90,110,45,1,91.612654140518984036
90,110,45,2,91.132424830578628416
90,110,45,3,90.67397980095338994
90,110,45,4,90.238755311441622098
90,110,45,5,89.825326271738617834
90,110,45,6,89.436283252478389727
90,110,45,7,89.06903550679585635
90,110,45,8,88.723694711992735051
90,110,45,9,88.400376494330870969
90,110,45,10,88.100152330065711226
90,110,45,11,87.822945327106964442
90,110,45,12,87.568684281695908567
90,110,45,13,87.337303708615138476
90,110,45,14,87.128135817446363376
90,110,45,15,86.941861598572103276
90,110,45,16,86.777969249032210541
90,110,45,17,86.637450015285281779
90,110,45,18,86.519377454142187389
90,110,45,19,86.424465598031815716
90,110,45,20,86.352088632173845895
90,110,45,21,86.302581895658889266
90,110,45,22,86.275878284786557515
90,110,45,23,86.272024734717902561
90,110,45,24,86.291020229034032241
90,110,45,25,86.332815784832277473
90,110,45,26,86.397476474580500394
90,110,45,27,86.484689300628602382
90,110,45,28,86.595029320648023941
90,110,45,29,86.727829274876796717
90,110,45,30,86.883964730237480012
90,110,45,31,87.062491377790237834
90,110,45,32,87.263894563398778814
90,110,45,33,87.487516005338818559
90,110,45,34,87.733996979158334284
90,110,45,35,88.003401021113234037
90,110,45,36,88.295797395716675737
90,110,45,37,88.611261065292097783
90,110,45,38,88.948743685725759178
90,110,45,39,89.30933032580604447
90,110,45,40,89.691835439003909869
90,110,45,41,90.097449303642122231
90,110,45,42,90.524899631359957652
90,110,45,43,90.97553364379278662
90,110,45,44,91.447888816008202184
90,110,45,45,91.943520360817032611
90,110,45,46,92.460824610447957639
90,110,45,47,93.001465159071031508
90,110,45,48,93.561871756427592572
90,110,45,49,94.145604154269435071
90,110,45,50,94.750771969316275545
90,110,45,51,95.37935572654943428
90,110,45,52,96.029367287104818729
90,110,45,53,96.702946548695962292
90,110,45,54,97.397911346216275774
90,110,45,55,98.114198193758340949
90,110,45,56,98.851744762041320769
90,110,45,57,99.613012100964368756
90,110,45,58,100.39551758709204421
90,110,45,59,101.19920466666073366
90,110,45,60,102.02401730585643236
90,110,45,61,102.869857943760735
90,110,45,62,103.73963588459440643
90,110,45,63,104.63048166375938308
90,110,45,64,105.54230302126447327
90,110,45,65,106.47508951733087201
90,110,45,66,107.42874948762998599
90,110,45,67,108.4065619406539156
90,110,45,68,109.4018474372336982
90,110,45,69,110.4178163001110704
90,110,45,70,111.45441737356890144
90,110,45,71,112.51526168997854427
90,110,45,72,113.59675394441913454
90,110,45,73,114.69884360341006868
90,110,45,74,115.81752695957763422
90,110,45,75,116.96054714555359055
90,110,45,76,118.1239722569996502
90,110,45,77,119.30771526524871717
90,110,45,78,120.51175469498434722
90,110,45,79,121.73600131573644489
90,110,45,80,122.98483353900901704
90,110,45,81,124.24936795134070167
90,110,45,82,125.53390429000685913
90,110,45,83,126.83838141958634083
90,110,45,84,128.16270731386725856
90,110,45,85,129.50681860564174031
90,110,45,86,130.87064970787361062
90,110,45,87,132.25919058625424896
90,110,45,88,133.66745899855669677
90,110,45,89,135.09538620118530616
90,110,45,90,136.53754482348321631
90,110,45,91,137.99901886112363059
90,110,45,92,139.47973232512057962
90,110,45,93,140.98521275349366988
90,110,45,94,142.50992755982659332
90,110,45,95,144.05379670065858022
90,110,45,96,145.6167374507849388
90,110,45,97,147.1986428527308135
90,110,45,98,148.79942670034179741
90,110,45,99,150.40662323844588855
100,80,45,1,138.23796479170093221
100,80,45,2,136.70592740961654954
100,80,45,3,135.1912685298650274
100,80,45,4,133.6997116939940895
100,80,45,5,132.21999627035498293
100,80,45,6,130.75792351408918535
100,80,45,7,129.31357064114246214
100,80,45,8,127.89230619147680557
100,80,45,9,126.48876575490780283
100,80,45,10,125.10302225133258958
100,80,45,11,123.73012995698776706
100,80,45,12,122.37535847180411963
100,80,45,13,121.03877336783321539
100,80,45,14,119.72046192112325969
100,80,45,15,118.42516401850025431
100,80,45,16,117.14350987822767536
100,80,45,17,115.88484708425833958
100,80,45,18,114.64011193631340291
100,80,45,19,113.41834191336967308
100,80,45,20,112.21080189652133186
100,80,45,21,111.02617061457290504
100,80,45,22,109.85606539683915628
100,80,45,23,108.70883622384697276
100,80,45,24,107.57639522570273982
100,80,45,25,106.46679504648470527
100,80,45,26,105.37226845046070878
100,80,45,27,104.30051558634079356
100,80,45,28,103.24411709632542511
100,80,45,29,102.21045401368459693
100,80,45,30,101.19239068209178356
100,80,45,31,100.19702379830583538
100,80,45,32,99.220835152432371729
100,80,45,33,98.263900399080839065
100,80,45,34,97.326261574844451729
100,80,45,35,96.407959786261855584
100,80,45,36,95.509071456411462009
100,80,45,37,94.629638070660888616
100,80,45,38,93.769700528443294729
100,80,45,39,92.929337028071827831
100,80,45,40,92.108589554370851715
100,80,45,41,91.307499893343191388
100,80,45,42,90.528695023181512624
100,80,45,43,89.769537839579612637
100,80,45,44,89.030073742983574903
100,80,45,45,88.310348481191255132
100,80,45,46,87.610449584652840826
100,80,45,47,86.932605389628946568
100,80,45,48,86.274555034760453509
100,80,45,49,85.636393001055722607
100,80,45,50,85.018130875653056933
100,80,45,51,84.419866547096731324
100,80,45,52,83.843522611054069671
100,80,45,53,83.287167070588779438
100,80,45,54,82.750906864700198184
100,80,45,55,82.23641719713289433
100,80,45,56,81.74203128059595258
100,80,45,57,81.269336186637175956
100,80,45,58,80.816767197014840463
100,80,45,59,80.38444843161028075
100,80,45,60,79.973723718293172169
100,80,45,61,79.583293564809736154
100,80,45,62,79.214419132240664112
100,80,45,63,78.8659002002900138
100,80,45,64,78.53886970046511351
100,80,45,65,78.232320858156285226
100,80,45,66,77.947211959285809257
100,80,45,67,77.682681724619143893
100,80,45,68,77.440328022645331885
100,80,45,69,77.218551006876424481
100,80,45,70,77.018107455643303183
100,80,45,71,76.838378145484625747
100,80,45,72,76.679995987700408477
100,80,45,73,76.542917288554363608
100,80,45,74,76.42710416175565058
100,80,45,75,76.332524548407093334
100,80,45,76,76.259152231713244419
100,80,45,77,76.206852823923938445
100,80,45,78,76.175842536404118732
100,80,45,79,76.166112677903413442
100,80,45,80,76.177624340351187016
100,80,45,81,76.210300299083229447
100,80,45,82,76.264369051054202941
100,80,45,83,76.339742975893940979
100,80,45,84,76.436443170816744441
100,80,45,85,76.554126282635692746
100,80,45,86,76.693078057040992235
100,80,45,87,76.853336913456615775
100,80,45,88,77.034326032068378254
100,80,45,89,77.236598343722050686
100,80,45,90,77.460208905362279097
100,80,45,91,77.705169719357172653
100,80,45,92,77.970705854678953983
100,80,45,93,78.257660020679097101
100,80,45,94,78.566060733159261531
100,80,45,95,78.895990726944219773
100,80,45,96,79.245260629997488877
100,80,45,97,79.615998064202514684
100,80,45,98,80.007000236741163235
100,80,45,99,80.418131624547541492
100,120,45,1,102.96461547113216284
100,120,45,2,102.41069732166640449
100,120,45,3,101.88179012415804436
100,120,45,4,101.37620292324223215
100,120,45,5,100.89706918377170553
100,120,45,6,100.44118442704211702
100,120,45,7,100.01004470985557759
100,120,45,8,99.602243104570177934
100,120,45,9,99.217956364541223024
100,120,45,10,98.858400833239286953
100,120,45,11,98.523488642795783221
100,120,45,12,98.21319435934803721
100,120,45,13,97.926530614204921221
100,120,45,14,97.66364267235422858
100,120,45,15,97.425436217221417223
100,120,45,16,97.212471724087663461
100,120,45,17,97.023939088977641632
100,120,45,18,96.859326776175819873
100,120,45,19,96.718749829905760862
100,120,45,20,96.602753386587181694
100,120,45,21,96.511597255971352638
100,120,45,22,96.444833303278841186
100,120,45,23,96.40236829212058467
100,120,45,24,96.384403424177065745
100,120,45,25,96.390934116310134527
100,120,45,26,96.421863839984894184
100,120,45,27,96.477163078865146417
100,120,45,28,96.556845801135096963
100,120,45,29,96.661320782834664556
100,120,45,30,96.790361693343513139
100,120,45,31,96.944001355368683903
100,120,45,32,97.121714034873747323
100,120,45,33,97.323272416696397613
100,120,45,34,97.549290360097046459
100,120,45,35,97.799823906249329752
100,120,45,36,98.07487828081653447
100,120,45,37,98.374578597088955689
100,120,45,38,98.697907395962559463
100,120,45,39,99.04584051467473671
100,120,45,40,99.418518875707491134
100,120,45,41,99.814649086583813187
100,120,45,42,100.23551521503976858
100,120,45,43,100.67978632211382717
100,120,45,44,101.14880413612671362
100,120,45,45,101.64273442178838991
100,120,45,46,102.15996633090024659
100,120,45,47,102.70215091450147327
100,120,45,48,103.26569129551052129
100,120,45,49,103.85415129115899902
100,120,45,50,104.46561398550511512
100,120,45,51,105.10206955721162103
100,120,45,52,105.76149828277635834
100,120,45,53,106.44606065778239667
100,120,45,54,107.15352879124586138
100,120,45,55,107.88628560974891002
100,120,45,56,108.64194416314801117
100,120,45,57,109.42038249597615618
100,120,45,58,110.22157828959170445
100,120,45,59,111.04541285353555224
100,120,45,60,111.89465015417108873
100,120,45,61,112.76654511059945207
100,120,45,62,113.66098605579159653
100,120,45,63,114.58104468204453497
100,120,45,64,115.52367937446666701
100,120,45,65,116.48878436310644702
100,120,45,66,117.47634369223867168
100,120,45,67,118.48625247176583741
100,120,45,68,119.51840811787693042
100,120,45,69,120.57279383916755933
100,120,45,70,121.64930712623369402
100,120,45,71,122.75168065734987977
100,120,45,72,123.87622691847526823
100,120,45,73,125.02284639508197017
100,120,45,74,126.19148007114601739
100,120,45,75,127.38206772543858847
100,120,45,76,128.59451018035821335
100,120,45,77,129.82874660078894635
100,120,45,78,131.08471461989938689
100,120,45,79,132.36687132063980243
100,120,45,80,133.67076899601124751
100,120,45,81,134.99634421017555042
100,120,45,82,136.33869640200344975
100,120,45,83,137.70731302010497643
100,120,45,84,139.09737311711555208
100,120,45,85,140.50877525164665371
100,120,45,86,141.94148163210024904
100,120,45,87,143.39538761909491882
100,120,45,88,144.87038901010984659
100,120,45,89,146.36644137834630897
100,120,45,90,147.88343693542441315
100,120,45,91,149.42695952707714468
100,120,45,92,150.98566246605508923
100,120,45,93,152.56503891249394655
100,120,45,94,154.16500417696045133
100,120,45,95,155.79152700575409085
100,120,45,96,157.43862607011647015
100,120,45,97,159.10621249249479092
100,120,45,98,160.78781455253346167
100,120,45,99,162.48302313827804255
110,90,45,1,150.3819150164256655
110,90,45,2,148.76290685731120789
110,90,45,3,147.16268609565463521
110,90,45,4,145.58134167982424856
110,90,45,5,144.01895980745530323
110,90,45,6,142.47564741138612021
110,90,45,7,140.95148719800928916
110,90,45,8,139.44655920344965239
110,90,45,9,137.96639397587344433
110,90,45,10,136.50546601281010339
110,90,45,11,135.06385129490809049
110,90,45,12,133.63646778064804721
110,90,45,13,132.22874081982365624
110,90,45,14,130.84073915711641689
110,90,45,15,129.47744309079212144
110,90,45,16,128.13386461435925412
110,90,45,17,126.81006930727609472
110,90,45,18,125.50612053089103881
110,90,45,19,124.22211030777724261
110,90,45,20,122.95809977244013567
110,90,45,21,121.7097910310411919
110,90,45,22,120.48606379414529499
110,90,45,23,119.28254151375539038
110,90,45,24,118.09931343197072806
110,90,45,25,116.93640101732074754
110,90,45,26,115.79389131281877212
110,90,45,27,114.67571447784256122
110,90,45,28,113.5741309195479829
110,90,45,29,112.4931425845259696
110,90,45,30,111.43280001987187688
110,90,45,31,110.39319045629193283
110,90,45,32,109.37778753877879012
110,90,45,33,108.38306508502003567
