start_radius,end_radius,angle,percent,switch_radius
110,90,45,34,107.40911287939772478
110,90,45,35,106.45594251938825892
110,90,45,36,105.52364362753520766
110,90,45,37,104.6123079029197811
110,90,45,38,103.72194580451898105
110,90,45,39,102.85264963313905184
110,90,45,40,102.00728729425557617
110,90,45,41,101.18295113704655819
110,90,45,42,100.37973876723376065
110,90,45,43,99.597706256231077759
110,90,45,44,98.836910199171299496
110,90,45,45,98.099831733949955037
110,90,45,46,97.384011420234742218
110,90,45,47,96.689511637338085848
110,90,45,48,96.0163959241015732
110,90,45,49,95.366844994819004455
110,90,45,50,94.738720544637118337
110,90,45,51,94.134009281493561616
110,90,45,52,93.550732243688003109
110,90,45,53,92.990778414662031537
110,90,45,54,92.450591056040451576
110,90,45,55,91.933737556949424174
110,90,45,56,91.438555867491615459
110,90,45,57,90.966648292002517451
110,90,45,58,90.516461144446566323
110,90,45,59,90.089455608727945446
110,90,45,60,89.684285982631124057
110,90,45,61,89.302223223581350453
110,90,45,62,88.942078565883591068
110,90,45,63,88.605036242643009814
110,90,45,64,88.29001268049185569
110,90,45,65,87.998054941103418969
110,90,45,66,87.729088157970892325
110,90,45,67,87.483043178956947372
110,90,45,68,87.259856577174005565
110,90,45,69,87.058888563493667334
110,90,45,70,86.880796144524666147
110,90,45,71,86.725095466289573665
110,90,45,72,86.592728200738349642
110,90,45,73,86.482821626588190611
110,90,45,74,86.396040390817375965
110,90,45,75,86.331812284738418839
110,90,45,76,86.29044903714201098
110,90,45,77,86.271885704304779097
110,90,45,78,86.276171375299767874
110,90,45,79,86.303307190331722154
110,90,45,80,86.353246321158650289
110,90,45,81,86.426055986721863178
110,90,45,82,86.521399592522286071
110,90,45,83,86.639905805899573465
110,90,45,84,86.780857968086621668
110,90,45,85,86.945185375656635074
110,90,45,86,87.131894149386852177
110,90,45,87,87.34149757670377312
110,90,45,88,87.573313392006511435
110,90,45,89,87.828010879876870831
110,90,45,90,88.105655608416427071
110,90,45,91,88.406318923007276567
110,90,45,92,88.730077817300383458
110,90,45,93,89.075859502041907945
110,90,45,94,89.443548448689583097
110,90,45,95,89.834335432682124178
110,90,45,96,90.24826645685604376
110,90,45,97,90.683993927035714933
110,90,45,98,91.141469702022490651
110,90,45,99,91.618948882826970248
120,100,45,1,162.45715772454946091
120,100,45,2,160.74959147028565098
120,100,45,3,159.0685861806502146
120,100,45,4,157.40159658339325688
120,100,45,5,155.75509210184529252
120,100,45,6,154.12916160238978591
120,100,45,7,152.52978424441715788
120,100,45,8,150.95099346829783826
120,100,45,9,149.39287394058706582
120,100,45,10,147.84993460984486546
120,100,45,11,146.33351788761902412
120,100,45,12,144.83804206650779633
120,100,45,13,143.36361492786812732
120,100,45,14,141.91028088122538975
120,100,45,15,140.47814412787002425
120,100,45,16,139.06730931446799104
120,100,45,17,137.67781420674873516
120,100,45,18,136.30976024995010221
120,100,45,19,134.96796643134680949
120,100,45,20,133.64294926111134032
120,100,45,21,132.33960731303739067
120,100,45,22,131.05800402384076619
120,100,45,23,129.80258519327719569
120,100,45,24,128.56889569908656767
120,100,45,25,127.35699791278538839
120,100,45,26,126.16695267975018169
120,100,45,27,124.9988591937741802
120,100,45,28,123.85277769629021805
120,100,45,29,122.72876721176825754
120,100,45,30,121.62692728421905031
120,100,45,31,120.55094363472730379
120,100,45,32,119.49708544600323989
120,100,45,33,118.4654552581693423
120,100,45,34,117.45270653077285772
120,100,45,35,116.46574092698072889
120,100,45,36,115.50122686352433732
120,100,45,37,114.56232907963159562
120,100,45,38,113.64278597125949943
120,100,45,39,112.74885696217212683
120,100,45,40,111.87747212610233305
120,100,45,41,111.02874317754333333
120,100,45,42,110.20541356703850511
120,100,45,43,109.40472107568639615
120,100,45,44,108.62678444633230868
120,100,45,45,107.87162604313178349
120,100,45,46,107.13936787926535033
120,100,45,47,106.43239534536024848
120,100,45,48,105.74832721538879809
120,100,45,49,105.0893898363214447
120,100,45,50,104.45342440681370988
120,100,45,51,103.8424491267857519
120,100,45,52,103.25447549044223194
120,100,45,53,102.69141892220073942
120,100,45,54,102.14971881451585034
120,100,45,55,101.63296899693720832
120,100,45,56,101.13952006928170135
120,100,45,57,100.67098142316750398
120,100,45,58,100.22581864291241516
120,100,45,59,99.805490207208720221
120,100,45,60,99.40989525553324313
120,100,45,61,99.038938514901303733
120,100,45,62,98.691478182727223611
120,100,45,63,98.368620598167296976
120,100,45,64,98.069391534763141749
120,100,45,65,97.794807056908496179
120,100,45,66,97.544004029300012348
120,100,45,67,97.318512510361330214
120,100,45,68,97.117479238598534153
120,100,45,69,96.940854274955285064
120,100,45,70,96.787682383670173181
120,100,45,71,96.659108567865999362
120,100,45,72,96.555100119631191546
120,100,45,73,96.47588201310787781
120,100,45,74,96.42104706665143965
120,100,45,75,96.390542899122493736
120,100,45,76,96.384535861923694711
120,100,45,77,96.403024422327888487
120,100,45,78,96.445877229236373296
120,100,45,79,96.513105617820528437
120,100,45,80,96.604726568271587439
120,100,45,81,96.721189800007209669
120,100,45,82,96.862234157467966611
120,100,45,83,97.027895495060377584
120,100,45,84,97.216952665291032076
120,100,45,85,97.430442930594736595
120,100,45,86,97.668419268850897197
120,100,45,87,97.931777957998406237
120,100,45,88,98.21891226221622162
120,100,45,89,98.529676989537605891
120,100,45,90,98.865061154038158975
120,100,45,91,99.225090279778299873
120,100,45,92,99.609852344810050795
120,100,45,93,100.01812959633878108
120,100,45,94,100.44974537148223703
120,100,45,95,100.90610821387208773
120,100,45,96,101.38572062981226907
120,100,45,97,101.89179029677322319
120,100,45,98,102.42118073631759501
120,100,45,99,102.97189191341635706
180,200,22.5,1,168.28070279589007896
180,200,22.5,2,168.33037713233215982
180,200,22.5,3,168.39052560778881684
180,200,22.5,4,168.46154009832051202
180,200,22.5,5,168.5429683844478177
180,200,22.5,6,168.63534097942203971
180,200,22.5,8,168.85182368089587612
180,200,22.5,9,168.97587867064387979
180,200,22.5,10,169.11058251434849353
180,200,22.5,11,169.25547457018873843
180,200,22.5,12,169.41150172731551038
180,200,22.5,13,169.57820506863049559
180,200,22.5,14,169.75559507031860562
180,200,22.5,15,169.94307577406942755
180,200,22.5,16,170.14120539692041234
180,200,22.5,17,170.34999623459989948
180,200,22.5,18,170.56946123168495433
180,200,22.5,19,170.7996139762248049
180,200,22.5,20,171.040468703569843
180,200,22.5,21,171.29204029349997995
180,200,22.5,23,171.82739678446918674
180,200,22.5,24,172.11027045596969742
180,200,22.5,26,172.70819975744385033
180,200,22.5,27,173.0232669289189289
180,200,22.5,28,173.34911099434987136
180,200,22.5,30,174.03088542207314049
180,200,22.5,31,174.38791364963174146
180,200,22.5,32,174.7557145107081169
180,200,22.5,33,175.13431009111255321
180,200,22.5,34,175.52245317365921551
180,200,22.5,35,175.92137429272136728
180,200,22.5,36,176.33109702388705387
180,200,22.5,37,176.75024554037878488
180,200,22.5,38,177.18018174747925286
180,200,22.5,39,177.62093065450665108
180,200,22.5,40,178.07249406325058771
180,200,22.5,41,178.53492210440475674
180,200,22.5,42,179.00666394066624321
180,200,22.5,43,179.48923726444081694
180,200,22.5,44,179.98104441444999679
180,200,22.5,45,180.48535972092659563
180,200,22.5,46,180.99887054758070803
180,200,22.5,48,182.05679615071997546
180,200,22.5,49,182.60301136472011763
180,200,22.5,50,183.15833336461690806
180,200,22.5,51,183.72459298972913189
180,200,22.5,52,184.29988449597311728
180,200,22.5,53,184.88608897152153077
180,200,22.5,55,186.09141081557532971
180,200,22.5,56,186.71057144388294091
180,200,22.5,57,187.33656003158120029
180,200,22.5,58,187.97349501277975037
180,200,22.5,59,188.62141020334900077
180,200,22.5,60,189.28031809082602877
180,200,22.5,61,189.94800916577091243
180,200,22.5,62,190.62671816726847851
180,200,22.5,63,191.31645886432028192
180,200,22.5,64,192.01726731286493077
180,200,22.5,65,192.72678657366560628
180,200,22.5,66,193.44492724994589139
180,200,22.5,67,194.17411042707644242
180,200,22.5,68,194.91184648256637502
180,200,22.5,69,195.66317436881655567
180,200,22.5,70,196.42305511814211627
180,200,22.5,72,197.97350898649312967
180,200,22.5,73,198.76409019160323055
180,200,22.5,74,199.56582178126433291
180,200,22.5,75,200.37595219591432283
180,200,22.5,76,201.19724210894739258
180,200,22.5,77,202.02686404801622189
180,200,22.5,78,202.86763511066064325
180,200,22.5,79,203.71667154133541544
180,200,22.5,81,205.44826181159024259
180,200,22.5,82,206.33089666590856837
180,200,22.5,83,207.22171501997712539
180,200,22.5,84,208.12064823109449208
180,200,22.5,85,209.03080227942831471
180,200,22.5,86,209.95219954576660371
180,200,22.5,87,210.88488181244784414
180,200,22.5,88,211.82232530740694187
180,200,22.5,89,212.77099328810186307
180,200,22.5,90,213.73092744143096411
180,200,22.5,91,214.70215177913058824
180,200,22.5,92,215.68127760641601753
180,200,22.5,93,216.6682347462411542
180,200,22.5,94,217.6664633386621972
180,200,22.5,95,218.67600591818148814
180,200,22.5,96,219.69690531200788541
180,200,22.5,98,221.76188961313590653
180,200,22.5,99,222.80210472916584763
190,210,22.5,1,178.59848656423201874
190,210,22.5,2,178.63351131631281987
190,210,22.5,3,178.67960301989793948
190,210,22.5,4,178.73673781297287633
190,210,22.5,5,178.80491923827656819
190,210,22.5,6,178.88389586949008958
190,210,22.5,7,178.97418375228872378
190,210,22.5,8,179.07553293288248142
190,210,22.5,9,179.18794968595807404
190,210,22.5,10,179.31104245635069105
190,210,22.5,11,179.44515475521802728
190,210,22.5,12,179.59029479100254889
190,210,22.5,13,179.74647144133786014
190,210,22.5,14,179.91369425096553414
190,210,22.5,15,180.09197343279043935
190,210,22.5,16,180.28131986505641748
190,210,22.5,17,180.48174509039583313
190,210,22.5,18,180.69326131576175953
190,210,22.5,19,180.91588141033247439
190,210,22.5,20,181.1496189044429741
190,210,22.5,21,181.39448798821860009
190,210,22.5,22,181.64964828713479505
190,210,22.5,23,181.91590706496856455
190,210,22.5,24,182.1923530785254286
190,210,22.5,25,182.48080389682851887
190,210,22.5,26,182.77940361021506988
190,210,22.5,27,183.0901153916447015
190,210,22.5,28,183.41094005317722804
190,210,22.5,29,183.74287880310080823
190,210,22.5,30,184.08597698677752419
190,210,22.5,31,184.44022916471661233
190,210,22.5,32,184.80565630396571919
190,210,22.5,33,185.18105191087749972
190,210,22.5,34,185.56760155338054119
190,210,22.5,35,185.96532777149622007
190,210,22.5,36,186.37425370893762988
190,210,22.5,37,186.79300339412014864
190,210,22.5,38,187.22293582644812204
190,210,22.5,39,187.66407563101222422
190,210,22.5,40,188.11642313465679877
190,210,22.5,41,188.57848252743264084
190,210,22.5,42,189.05176124388978565
190,210,22.5,43,189.53626129172437231
190,210,22.5,44,190.03201012414567117
190,210,22.5,45,190.53736564312319501
190,210,22.5,46,191.05396017605323777
190,210,22.5,47,191.58182250552820847
190,210,22.5,48,192.12098197699194202
190,210,22.5,49,192.66962501313159351
190,210,22.5,50,193.22955865096989214
190,210,22.5,51,193.79889526462039839
190,210,22.5,52,194.38144899115468434
190,210,22.5,53,194.97339336750755479
190,210,22.5,54,195.57666278318072273
190,210,22.5,55,196.1892446190523458
190,210,22.5,56,196.81314915743874394
190,210,22.5,57,197.44840960130721896
190,210,22.5,58,198.09505966422892698
190,210,22.5,59,198.75091331023986641
190,210,22.5,61,200.09452863906170705
190,210,22.5,62,200.7846033367433165
190,210,22.5,63,201.48380064374484277
190,210,22.5,64,202.1944378961881057
190,210,22.5,65,202.91412407251260674
190,210,22.5,66,203.64525375069823099
190,210,22.5,67,204.38533691293531547
190,210,22.5,68,205.13686792109419343
190,210,22.5,69,205.89727982967514208
190,210,22.5,70,206.67176591034680655
190,210,22.5,71,207.45513127606918147
190,210,22.5,72,208.25000439344768211
190,210,22.5,73,209.0536853401516737
190,210,22.5,74,209.86888092115930249
190,210,22.5,75,210.69279180477553837
190,210,22.5,76,211.5282247673260656
190,210,22.5,77,212.37230209778707035
190,210,22.5,78,213.2308453121538605
190,210,22.5,79,214.09803437200105236
190,210,22.5,81,215.86416821368183605
190,210,22.5,82,216.763122307452619
190,210,22.5,83,217.67056130801964287
190,210,22.5,85,219.51707194013445701
190,210,22.5,86,220.45613349565735462
190,210,22.5,87,221.40353935673576302
190,210,22.5,88,222.3625541994225614
190,210,22.5,89,223.33322033346695434
190,210,22.5,90,224.31558041706244921
190,210,22.5,94,228.34124244412379312
190,210,22.5,95,229.37156804155017653
190,210,22.5,96,230.41360162403785239
190,210,22.5,97,231.46738685612922382
200,180,22.5,1,222.78723003711212414
200,180,22.5,2,221.73980041037700062
200,180,22.5,3,220.70370732409708125
200,180,22.5,4,219.67529537050322119
200,180,22.5,5,218.65463550564129491
200,180,22.5,6,217.64533156179385287
200,180,22.5,7,216.64734070012522693
200,180,22.5,9,214.68173135117621086
200,180,22.5,10,213.71074373676091795
200,180,22.5,11,212.75104541760896382
200,180,22.5,12,211.80261238716997241
200,180,22.5,13,210.86540298362035628
200,180,22.5,14,209.93295555724904489
200,180,22.5,15,209.01179226761715313
200,180,22.5,16,208.10187133856729247
200,180,22.5,17,207.20317038524876807
200,180,22.5,18,206.31258424329635659
200,180,22.5,19,205.43018156103298111
200,180,22.5,20,204.55901807684108462
200,180,22.5,21,203.69905310378743479
200,180,22.5,22,202.85024633599599042
200,180,22.5,23,202.00970489593910884
200,180,22.5,24,201.18031176778740132
200,180,22.5,25,200.35925063508327071
200,180,22.5,26,199.54934819336028795
200,180,22.5,27,198.7478445602303907
200,180,22.5,28,197.95749050455788165
200,180,22.5,29,197.17824725240137695
200,180,22.5,30,196.407489354397228
200,180,22.5,31,195.64783418813294702
200,180,22.5,32,194.89673186930227189
200,180,22.5,34,193.43026074195350361
200,180,22.5,35,192.71234338063715086
200,180,22.5,36,192.00304745239449744
200,180,22.5,37,191.30246234564404517
200,180,22.5,38,190.61294425574601519
200,180,22.5,39,189.93445714585598694
200,180,22.5,40,189.26698725731910145
200,180,22.5,41,188.60830059865230623
200,180,22.5,42,187.95846551866677032
200,180,22.5,43,187.32177969655680272
200,180,22.5,44,186.69603939502343337
200,180,22.5,45,186.07918071619619127
200,180,22.5,46,185.47125026622532573
200,180,22.5,47,184.87429680775733232
200,180,22.5,50,183.14719400950434647
200,180,22.5,51,182.59208884926130168
200,180,22.5,52,182.0460905791345283
200,180,22.5,53,181.5110324506685231
200,180,22.5,54,180.98688438272387202
200,180,22.5,55,180.47361680692046093
200,180,22.5,56,179.97120071224216531
200,180,22.5,57,179.47960760629919719
200,180,22.5,58,178.99724847470102418
200,180,22.5,59,178.5257202976155213
200,180,22.5,60,178.06350609865862111
200,180,22.5,61,177.61215600241618517
200,180,22.5,62,177.17161987994424521
200,180,22.5,63,176.74189597918734762
200,180,22.5,64,176.32295927072746622
200,180,22.5,65,175.91344856434736244
200,180,22.5,66,175.51473901356334295
200,180,22.5,67,175.12680703318861219
200,180,22.5,68,174.74842279723026195
200,180,22.5,69,174.38083282945544283
200,180,22.5,70,174.02401508841572308
200,180,22.5,71,173.67797272172742851
200,180,22.5,72,173.34266040392401464
200,180,22.5,73,173.01702631936734633
200,180,22.5,74,172.70216874423408626
200,180,22.5,75,172.39804369628060954
200,180,22.5,76,172.10465751616368379
200,180,22.5,77,171.82199234897842643
200,180,22.5,78,171.54914869799753774
200,180,22.5,79,171.28705328712112532
200,180,22.5,80,171.03568992291872064
200,180,22.5,81,170.79504314036969959
200,180,22.5,82,170.56509807298021997
200,180,22.5,83,170.34584046933872514
200,180,22.5,84,170.1372567661515518
200,180,22.5,85,169.93933401867568023
200,180,22.5,86,169.75205997221297594
200,180,22.5,87,169.57487708325976428
200,180,22.5,88,169.40838065322898842
200,180,22.5,89,169.25256020616129149
200,180,22.5,90,169.10787397491773731
200,180,22.5,91,168.97337648721236292
200,180,22.5,92,168.84952768992710048
200,180,22.5,93,168.73598037321627885
200,180,22.5,94,168.63345764557087136
200,180,22.5,95,168.54129149805814336
200,180,22.5,96,168.46006890330599504
200,180,22.5,97,168.38926064756407186
200,180,22.5,98,168.3293176911524256
200,180,22.5,99,168.28011641850505953
200,220,22.5,4,189.03740819076560342
200,220,22.5,16,190.43907009455699608
200,220,22.5,27,193.16627736571615515
200,220,22.5,38,197.26638117626373514
200,220,22.5,50,203.29395120103396266
200,220,22.5,61,210.23275848049024717
200,220,22.5,73,219.3221834973330715
200,220,22.5,84,229.03317465830815536
200,220,22.5,96,241.10148871006077798
210,190,22.5,1,233.57997711866019586
210,190,22.5,2,232.50664783024998883
210,190,22.5,3,231.44508050185382331
210,190,22.5,4,230.39154313602347202
210,190,22.5,5,229.34975648576775598
210,190,22.5,6,228.31967690540614058
210,190,22.5,7,227.29771441870235549
210,190,22.5,8,226.28744801072818404
210,190,22.5,9,225.28536951450226411
210,190,22.5,10,224.29499502091417185
210,190,22.5,11,223.31287899885776937
210,190,22.5,12,222.34245603362256816
210,190,22.5,13,221.38368347555135074
210,190,22.5,14,220.4365190253572564
210,190,22.5,15,219.49769884139885789
210,190,22.5,16,218.57047670979446252
210,190,22.5,17,217.65166916912139072
210,190,22.5,18,216.7444697807398768
210,190,22.5,19,215.84575527132463435
210,190,22.5,20,214.95863930739494663
210,190,22.5,21,214.08009885764661817
210,190,22.5,22,213.21314766850611022
210,190,22.5,23,212.35484229451358829
210,190,22.5,24,211.51100117357128738
210,190,22.5,25,210.67580441223088883
210,190,22.5,26,209.85212891782290967
210,190,22.5,27,209.03716871741383443
210,190,22.5,28,208.23372235466229085
210,190,22.5,29,207.43908383079300961
210,190,22.5,30,206.65595226799635498
210,190,22.5,31,205.88170000255385617
210,190,22.5,32,205.12152034134962264
210,190,22.5,33,204.37022159663194998
210,190,22.5,34,203.63036995534136508
210,190,22.5,35,202.89947182373154533
210,190,22.5,36,202.1800164533963482
210,190,22.5,37,201.46961004246796278
210,190,22.5,38,200.77064284753149082
210,190,22.5,39,200.08079830893407802
210,190,22.5,40,199.404655224482525
210,190,22.5,41,198.73764041792946955
210,190,22.5,42,198.08201482835661977
210,190,22.5,43,197.43559288330953905
210,190,22.5,44,196.80055989031700392
210,190,22.5,45,196.17688213395453545
210,190,22.5,46,195.56452641250919555
210,190,22.5,47,194.96148321389938474
210,190,22.5,48,194.3697644175336734
210,190,22.5,49,193.78743638720879972
210,190,22.5,50,193.21832409783601747
210,190,22.5,51,192.65861489959124242
210,190,22.5,52,192.11019572712990566
210,190,22.5,53,191.57126024977557677
210,190,22.5,54,191.04362132016080977
210,190,22.5,55,190.52724962917307039
210,190,22.5,56,190.02211637027178881
210,190,22.5,57,189.52658997989905743
210,190,22.5,58,189.04231183176693776
210,190,22.5,59,188.5692544820758485
210,190,22.5,60,188.10741593779286518
210,190,22.5,61,187.65528948735135373
210,190,22.5,62,187.21437023554986467
210,190,22.5,63,186.78465786272738569
210,190,22.5,64,186.36612775912908546
210,190,22.5,65,185.95742164476567382
210,190,22.5,66,185.55991479561714641
210,190,22.5,67,185.17358407252686447
210,190,22.5,68,184.79840695933239658
210,190,22.5,69,184.43319858766923858
210,190,22.5,70,184.07916476892293645
210,190,22.5,71,183.73628454187954162
210,190,22.5,72,183.40456337358529026
210,190,22.5,73,183.0839559012569282
210,190,22.5,74,182.7734616483866148
210,190,22.5,75,182.47507839117460549
210,190,22.5,76,182.18684439185588531
210,190,22.5,77,181.9097411276186449
210,190,22.5,78,181.64372589678231407
210,190,22.5,79,181.38880874112953734
210,190,22.5,80,181.14497438455123302
210,190,22.5,81,180.91145290915113719
210,190,22.5,82,180.68904852255792548
210,190,22.5,83,180.47774777680962188
210,190,22.5,84,180.27753780161972941
210,190,22.5,85,180.08840637537349494
210,190,22.5,86,179.91034198178203951
210,190,22.5,87,179.74333375554448367
210,190,22.5,88,179.58737151110642571
210,190,22.5,89,179.44244567464593842
210,190,22.5,90,179.30854740938778491
210,190,22.5,91,179.1856685473228481
210,190,22.5,92,179.07346627037711073
210,190,22.5,93,178.97233139511689615
210,190,22.5,94,178.88225765965276537
210,190,22.5,95,178.80349446892782339
210,190,22.5,96,178.73552706182397287
210,190,22.5,97,178.6786062367320369
210,190,22.5,98,178.63272838278223276
210,190,22.5,99,178.59808890451941465
220,200,22.5,1,244.33966468720686294
220,200,22.5,2,243.24058940400084339
220,200,22.5,3,242.15371207764337669
220,200,22.5,4,241.07898786973703409
220,200,22.5,5,240.01637227212788162
220,200,22.5,6,238.96582110831707269
220,200,22.5,7,237.92367427511169353
220,200,22.5,8,236.89000806885508155
220,200,22.5,9,235.86843009226205936
220,200,22.5,10,234.85891657994716297
220,200,22.5,11,233.85797645584509041
220,200,22.5,12,232.86566496482618049
220,200,22.5,13,231.8854417384928297
220,200,22.5,14,230.91728427171912585
220,200,22.5,15,229.96112912080883461
220,200,22.5,16,229.01369434698969485
220,200,22.5,17,228.07827387592067225
220,200,22.5,18,227.15164782611481087
220,200,22.5,19,226.23702744228504002
220,200,22.5,20,225.33437098878150096
220,200,22.5,21,224.44060392808094662
220,200,22.5,22,223.55879300299940837
220,200,22.5,23,222.68594580913392633
220,200,22.5,24,221.82506923122275566
220,200,22.5,25,220.97323092802889732
220,200,22.5,26,220.13335636239659721
220,200,22.5,27,219.30540546288460746
220,200,22.5,28,218.48933860208049396
220,200,22.5,29,217.68240887992098465
220,200,22.5,30,216.88735804335459534
220,200,22.5,31,216.10152008992551487
220,200,22.5,32,215.32757941012843617
220,200,22.5,33,214.56292785018030145
220,200,22.5,34,213.81016982530394444
220,200,22.5,35,213.06926772785158164
220,200,22.5,36,212.34018443962673928
220,200,22.5,37,211.6228833270408245
220,200,22.5,38,210.91498033045874649
220,200,22.5,39,210.21885866120800301
220,200,22.5,40,209.53221386834621853
220,200,22.5,41,208.85737443837135174
220,200,22.5,42,208.19209142344851671
220,200,22.5,43,207.53861493268553318
220,200,22.5,44,206.89691076915480039
220,200,22.5,45,206.26694526825582443
220,200,22.5,46,205.64868527096319895
220,200,22.5,47,205.04010397322255699
220,200,22.5,48,204.44323289566847279
220,200,22.5,49,203.85612369619971673
220,200,22.5,50,203.28263314514609306
220,200,22.5,51,202.71891965096429544
220,200,22.5,52,202.16688582705214117
220,200,22.5,53,201.62471479035809807
220,200,22.5,54,201.09423256797586532
220,200,22.5,55,200.57541003234015875
220,200,22.5,56,200.06821866083018335
220,200,22.5,57,199.57263047000924416
220,200,22.5,58,199.08704840324116958
220,200,22.5,59,198.61308301264475062
220,200,22.5,60,198.14921454786562549
220,200,22.5,61,197.69845883997865599
220,200,22.5,62,197.25782488728657427
220,200,22.5,63,196.82879836780347205
220,200,22.5,64,196.4099877532817402
220,200,22.5,65,196.00410655305580576
220,200,22.5,66,195.60976158169955852
220,200,22.5,67,195.22693041476043163
220,200,22.5,68,194.85318515734877565
220,200,22.5,69,194.49104355259450472
220,200,22.5,70,194.14048456193881975
220,200,22.5,71,193.80259103017147027
220,200,22.5,72,193.47617380407476162
220,200,22.5,73,193.16021241463718638
220,200,22.5,74,192.85575604236015579
220,200,22.5,75,192.56186029666790205
220,200,22.5,76,192.28041641531615369
220,200,22.5,77,192.00957421546780779
220,200,22.5,78,191.75026227124067191
220,200,22.5,79,191.50243806125098445
220,200,22.5,80,191.26611405905137531
220,200,22.5,81,191.04127628932491234
220,200,22.5,82,190.82788412467726857
220,200,22.5,83,190.62595212818669665
220,200,22.5,84,190.43546836262106581
220,200,22.5,85,190.25584042570341126
220,200,22.5,86,190.08770378415849223
220,200,22.5,87,189.93104831422866141
220,200,22.5,88,189.78586460126604152
220,200,22.5,89,189.65214396740239522
220,200,22.5,90,189.52987832531064782
220,200,22.5,91,189.41906025878827791
220,200,22.5,92,189.31968317233798871
220,200,22.5,93,189.23174104816422414
220,200,22.5,94,189.15522855649930989
220,200,22.5,95,189.09014116152860652
220,200,22.5,96,189.03647485531391226
220,200,22.5,97,188.99422645162135836
220,200,22.5,98,188.96339331959217134
220,200,22.5,99,188.94400892911528445
